subscriber_id,engagement_frequency,subscription_age,billing_history,content_preferences,interaction_recency,usage_patterns,feedback_ratings,device_preference,social_interactions,subscription_plan,promotions_offers,customer_service_interactions,competing_services_usage,geographic_location,email_engagement,subscription_status,cancellationRequested,pauseRequested,onHold,expired
fa04eaec-023b-4110-b2c7-a664c04458f6,2,109,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
47cc1cfd-a32b-49ab-ac04-92a5c382e54e,1,101,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
3cca1ca5-b306-44e7-9f76-314f46147613,1,167,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
cf8925c3-12aa-4e8c-a42a-10c81a50d3b4,1,142,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
138ea5fe-7e5b-4f7b-b0f4-07fb886fe1b0,1,112,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
6190d1c9-bb0f-4cfa-ada4-5f5f0186002a,2,158,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
862fa5be-ea9f-4e23-988b-e99e3ef42c1c,1,69,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
5fe22f0e-a637-480b-9ca0-3588ab81e6b5,1,71,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
d2649b7b-de13-45e2-9089-bc042b505de7,1,124,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
67ae7af5-3bd9-43d6-b193-6fed99fc13d2,1,40,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
98f3ffce-868c-4adf-8e72-ee2d005c7a5e,2,93,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
3a042517-1dd8-4a30-a42a-f93d2a895b1b,2,130,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
1dd72c9a-cb61-4691-b65a-f497d948fc7b,2,73,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
c13ee9ad-c8d5-4a79-b8aa-da0a710cc966,2,130,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
ba38a6f0-d10a-4337-b1ad-db6cca63dc0a,2,167,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
07e03353-cdc6-40bc-b30d-c600511f93aa,2,91,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
da93baaa-935a-461a-babb-28552421c75f,2,97,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
eaa2bbd4-1ce4-4e66-ae31-de9b3a973072,1,57,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
659c7d5a-32a8-4033-84e8-5ab28d9af140,1,38,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
49835f9a-3823-4289-ab98-d05d0869624a,2,170,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
f0cb4b95-ae7b-465b-b617-7811d5fd4bac,1,116,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
4f235365-16aa-49ad-8e9a-8039e8f0a82d,2,69,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
ea0745ff-37f4-4d9f-a15e-74b454562e0d,1,90,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
b0de190c-935b-49c0-8aeb-b3b87f22ee3d,2,156,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
e48ebaf5-283a-4a20-8b68-7d3a0a3ecb83,1,96,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
ea86b5ef-efba-429c-88bb-f5704fc083e1,1,109,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
521f52db-54c4-4b14-a2b0-17cdf37c3fed,1,65,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
c6bcfc5c-a1b7-4df8-bb05-75283fb535d3,1,126,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
6392729f-2545-400f-8abe-eda4a9c3aeb0,1,170,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
c117bbfd-f393-484a-a240-cb3b51dd6355,1,94,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
caf673de-06f8-4956-9d6f-55b99eecfd7d,1,118,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
2c52dea1-f621-4462-9dac-928e2eeecaa7,2,161,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
0a30fb46-c8f1-4696-9b0d-4dff6c1c7fcc,1,128,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
586ef0bb-7127-4591-b1d8-ce2416e7c2cc,1,79,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
1ab79233-62dc-42d4-9853-039d500dad98,2,145,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
73e4e2f4-1603-4dc9-9622-cc2541bd891d,2,67,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
004e91ad-5a22-46e5-971e-60126fc440d1,1,80,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
db5c7889-bbf5-4364-ab24-64d8ba3caa77,1,126,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
4ce71715-6a18-4cb2-8145-d2d23a6475c7,2,35,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
6ac560b9-1593-4cdc-8cac-dc1bda4fd2bf,2,167,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
3ef9873c-2b3d-43f2-8fdf-4390aa9b6a38,1,127,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
fc1ba61c-05c3-4f7b-bd54-05fab0f8d533,2,113,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
9dcbc003-2e09-412b-a83f-1d5438721110,1,76,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
4fa648b2-d8f1-43f5-b591-e645ca15b212,2,157,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
b1804e8b-707f-4ac5-9f85-81183a7d720c,1,58,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
beebac4c-1309-46c9-bffb-72f350fde807,2,87,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
fa54627c-67b5-4912-97d8-d0682bd5a972,1,65,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
01504714-9b07-435b-9fae-23d63bb9c007,1,156,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
e881f551-0af5-4574-b621-67081a8077c4,2,157,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
d213010a-c065-4914-bf03-51c4053bc272,2,82,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
ff58099f-afa4-48e4-944d-b1104295fa25,2,159,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
9ccc68e1-9451-43b7-9e6a-c420a1105b1d,1,108,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
0908bd4f-620c-4d1a-8127-b423247618c2,1,137,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
aa9c15c0-645e-4028-9659-76e63e7e2d32,2,107,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
d0151ea0-16a1-46c8-9849-59923793f774,1,41,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
90d67f77-1804-4fab-b757-196bc294af35,1,112,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
73497567-ccdc-44e1-b604-c15bc4712882,1,95,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
b424bed1-5e6e-402e-9336-d5ebe215fb3e,2,147,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
6d273a66-9624-4a69-90da-02d45dd17e91,1,44,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
26ccfdd7-cbfc-4ec8-aa3e-0819b8c8acbe,2,95,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
89fb9992-9685-4758-93c8-c2a7dbe71b2c,2,120,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
9dcdc221-0423-408d-968b-11303a224818,1,75,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
dc9a26c5-8d97-42c8-8c2e-264850f88fe3,1,94,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
51c030f8-73c3-44df-8693-7f4da9935f95,1,91,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
3f751820-72a9-4f58-9ff7-e2279e9f8821,2,88,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
eddacf4e-c935-4965-b092-fc4ec20b662a,2,70,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
6db8383d-4a84-4621-8b0d-e0f18e6ccab0,1,150,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
e40ca335-05d9-42d5-a438-a89b5b016206,1,167,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
840d337b-f939-4446-b16b-63892777886b,1,84,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
f11a826a-81d8-4c2d-b321-899beff14274,2,45,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
a7b8f7e2-dafc-4371-8cc7-87e3297b3653,2,168,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
19b4903e-c945-4343-a1c5-5f89017898c1,2,110,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
9530bda2-f7dd-4134-869c-26a24db6f859,1,119,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
797499f8-6b52-421e-9973-98559376a20d,1,71,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
507f4438-3c1f-4e31-a490-edcd0e6e172b,2,50,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
965d8ff4-eb76-4f2f-9538-e93c41c2c923,1,164,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
3639ca44-90d8-4ab1-98c3-0a3c5a4c720e,2,140,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
61580055-dc2f-472f-b17c-78fdc2048fdc,2,106,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
7f004014-7520-46e5-89fa-23b43b401081,2,145,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
4b15d55c-adc1-496a-8c98-1a021da1271c,2,80,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
97f5cf6b-4c19-4e6b-84da-1dfc4ee500f7,2,91,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
3c414cf5-b512-4648-9d30-f78200db57ec,1,65,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
191884b0-06b4-4981-949d-5a33457d396c,1,62,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
b029b1af-eada-47a6-8445-b253da48d422,1,65,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
e26b36dd-f61c-45b0-8d79-82558f1b3519,2,148,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
156eab80-94bb-4661-bdae-6e53a055e180,2,165,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
1fd59dd3-cb1f-4426-b4d9-23d02c2daa30,2,83,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
276cab49-9944-4935-ba14-1ac334ddfe64,1,48,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
52b24212-88e1-457d-ab2b-3ff7da313018,2,156,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
13d4a89d-b2cb-4e92-a76f-39255713ac8a,1,96,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
44347452-402b-4020-975a-c8ebec1c37e8,1,117,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
b42f3a23-71e1-4039-acd7-c39aecb84810,2,133,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
25176445-14e9-43f8-b620-4e75d607384b,2,145,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
1bb66286-9437-4cd9-9470-98877ee85f90,1,82,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
1429ae51-5f56-4f38-b6b4-4e0147ae74fe,2,74,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
fe1cd9c7-0133-4a71-bdf8-d4ec2c33bd75,2,144,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
a87d043d-63f8-4c86-813f-aeda305075e4,2,50,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
4b958505-eda0-4398-bc0c-16be45513ea8,2,61,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
c32a1426-c705-4702-9aab-62680fc7342a,1,71,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
4526aac1-6821-45db-a215-97533c747b44,1,128,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
100d07f6-abb1-4cd1-82a4-3569c90eb1e3,1,109,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
d78f6ccb-d672-48df-99b0-60abb5779ddf,1,158,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
c1a3d073-25f9-4e2e-b62e-d986715a892a,1,79,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
7a81779f-dcf6-4d3a-b295-86fb4b0d5320,2,34,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
d4047229-d3db-4aaf-b635-63af24969656,2,98,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
779bec17-11d6-4d69-97b1-0d29106c77f0,2,49,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
d4631cc3-12df-4c12-ac3a-2202ab1f7bde,2,179,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
1ea2ceef-0709-432d-8825-fddcaa5ecaf1,2,35,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
d88b8189-eeee-4187-ab21-eed17cbabd79,1,130,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
ce33ffc1-f43f-4683-8a30-b7e657f97539,2,106,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
1f40c703-6b33-4e4b-a792-250fcab5710d,1,68,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
f342bfe2-7a82-4cb3-a326-8825922001c5,2,90,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
d50dc587-0afa-4e9f-82b2-8d27202e350d,1,62,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
4a0e1cb0-c33f-424b-bb98-21d5085c08d8,1,146,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
e3a9e337-07e7-4047-8abf-8b8788fa1209,2,35,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
f75133b2-a57d-48ca-a042-ce95016708b5,2,77,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
9fa3117b-0b2d-4426-bacf-ababccf13986,1,168,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
d079e97c-d321-44f3-b996-0c7fa1b8e2c6,2,66,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
df97c931-ca45-4051-b21c-2d3a4da3271c,2,75,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
5d42c883-9615-4e72-9ab2-38785e28a655,2,74,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
b08b77e5-1cae-4bdc-ac31-f1bea1a65e39,1,108,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
805270a2-2d50-41f3-bffe-b6b5783f5d7c,1,80,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
67702179-e9cf-4f8f-89e6-478d09085418,1,51,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
381798bd-9418-41dd-9d8d-462c54b74ae5,2,167,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
883a5992-aa9e-4d53-b083-820324f881f2,2,177,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
ef39e6f1-d9c9-4a74-963d-9a4ac012d9aa,1,120,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
0e88e261-cfb9-489d-bfd0-15251c44237f,2,177,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
735b72c0-3a92-40b9-981b-bb441f1cae65,1,141,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
b09857e4-62c3-4040-96d1-59313be39c1c,2,111,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
158a9740-66c8-4338-9219-6f29ce0db24c,2,41,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
ac9cf2bf-4c81-4b64-b197-dd92c3f28480,1,143,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
616de825-cb8a-49da-9d0f-2ffcba6690fb,1,40,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
2ab39f64-27fc-451b-a2dc-a2d0283db6f0,1,162,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
756452e9-e4f5-4aa5-a4d1-8fa8a5bacde5,1,54,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
c7a8fbba-f4b9-4210-886f-2c10aee2418b,2,132,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
4aa74e1a-ebff-4a5d-988c-3b142c361da4,1,81,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
325ee171-f958-4246-9aa1-a122e739891f,2,35,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
e975b260-9c85-495f-bdda-0135841fff54,1,129,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
8fd67a2f-5bb2-49d5-8938-c479100bdd40,1,54,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
f37a2a4b-4bfd-48c3-9438-c350f1d0faad,2,129,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
e96fc4cc-427b-4b8e-b42c-bacbe015977f,1,102,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
3a5c980f-ef71-4a92-9b8e-7a5395a326dd,1,86,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
81db061b-bbec-4e00-99a4-8cb5de2ae5c3,2,68,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
a437464a-8cbe-4c7a-967e-d0bb0073f285,2,110,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
c5a0216d-99db-4220-839b-66b3ed73461f,1,74,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
ff47298d-1e46-4597-9aa6-fcd2ef80d541,2,111,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
7df7928b-ffb4-42e5-ba2b-dad32214c3f8,2,87,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
a17b22b3-d8bd-4ed7-a028-fca8be5e22f4,2,60,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
03ac58d4-d9e7-4703-a1b2-a5dfb47281a3,2,150,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
22aae81e-8b72-441b-a081-b5cbf667a447,2,57,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
5417b5dc-e0d4-4c40-a5a6-4258962d25c7,1,113,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
f62a6c0d-b7ba-4801-b479-64bad37f42c2,2,157,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
0f962b48-941f-4f74-93e5-4580a000fa11,2,44,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
0287c979-b814-4a4e-967c-ace41e351131,2,39,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
6fa1c3c3-6a6c-4796-8d00-e6bfbbda7d5c,1,165,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
dc18d6c5-53d2-4444-869e-e276e9bd1007,1,54,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
90418228-d48c-4ef9-8420-682b6d1576d2,1,57,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
09706b88-d44b-44bf-ad18-f01f556d68d5,2,172,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
76002e78-a87a-4aea-8413-9883f806bc1d,2,82,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
d412ac99-cd2c-48ab-bd4b-d7a4137fcdad,2,45,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
9d2db573-ba55-4b5c-8159-061d08924af8,1,47,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
42a8eaae-1a0f-4628-a7d6-1e07b0f8303f,1,126,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
2d3e252a-b30f-46b2-a0d7-90617275d2e1,1,56,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
25903d5e-2ad5-4741-9a87-50eeb221d616,1,76,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
fbf131c8-f0f2-461b-8cdf-5f6a53038a57,2,124,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
85a57c45-0453-46ac-898b-7eab507156d3,1,112,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
56cf72fc-5548-4d93-9a75-846cfb01e334,1,133,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
bdb67b8a-d617-406f-ac47-44812f654954,2,30,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
867bef3e-ecd4-4cc6-bd8d-a85d36fd96d6,1,142,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
1a7845dd-4950-44f1-9a38-d99cb8da0210,1,31,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
71870462-5727-4afc-a903-0bdf1531ca19,2,150,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
0cb447fe-b964-4e66-9887-f1b49f7d309f,2,56,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
80b30911-e5f7-4f21-aa0d-b4f50a52eb36,1,39,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
b849a833-ee46-44f8-adca-9d3f2580f3fe,2,113,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
2ad62d93-23b0-47dc-b1b9-6b8d577134ee,2,156,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
f061a751-c844-41de-a2bd-33b337964415,2,155,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
66703e13-d060-4031-8d6d-b0ae3fa483c8,1,41,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
88aab3e5-8a68-4205-b5ed-82fbc69062d7,1,74,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
c9ede46b-7f02-4737-96f6-404ed7d82dfb,2,133,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
1a326ce2-5932-448b-be53-101d90d1ce3e,2,84,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
005f76cc-ee16-47cf-9b7c-4401c128f452,1,151,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
41f2ca99-4832-49f7-b532-3e9dc22d94cf,2,140,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
562fbf51-46cf-4c20-a9b0-e1e6b390790e,2,96,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
213e2208-d42c-4840-854a-93f8ee092c11,1,59,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
dc412889-f349-4e56-b7f1-737140378c41,1,113,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
fce7d4a7-de69-425f-8d36-61ed3f0ceb1a,1,74,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
5b55ee57-4ca8-40ed-9b0a-330325745a06,2,72,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
4503f45b-9b65-4d1f-a890-b11ecec96982,1,69,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
e2868968-0e71-4937-99b4-3a1209b41aaf,2,105,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
ee738158-8a97-4274-9c36-c9b84918ba86,1,83,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
27719038-bc67-470a-98d3-00be02d58ea1,2,157,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
fba8f878-3a06-4ce0-81d8-ef7d06af12e7,1,52,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
e451897a-0b3b-4076-b5de-47536266512d,1,68,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
4f3c0fe5-eaad-4621-8bb4-2e1f6041dd8f,1,164,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
b67567d0-9b85-481a-8a2a-3e3c685a8c1f,1,145,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
bdd9de79-a3c8-49e9-ac59-5c85eead9b8f,1,46,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
d7197de1-7241-4859-ab70-b4333d36c31d,2,100,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
7394febe-bcf2-438f-8394-9f87ea965b50,1,143,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
2aa33b85-93f5-4c23-b96a-de9becfbb0ec,2,38,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
286b609c-7fcb-49c7-96b1-a8049bcbe03b,1,134,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
732a6ef4-2daa-45fe-bfaa-80e5f3331e75,1,81,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
c0552a20-c67e-4527-91b1-141fe6985513,2,38,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
07cf90bc-acc2-4030-bc5c-afa35215a48f,2,166,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
8ec3aec9-101f-44d3-9801-6b8a9c03563c,1,155,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
975caa8c-dcfc-47d2-bf06-73694f8ce720,1,165,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
30dedeed-ed0d-4b17-a7a2-e08e3d2a93a8,1,33,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
cd01f221-41c1-4611-93a0-f0978f25432f,1,135,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
